"(2.2464215237790786,6.114404172299634)","(2.282155903319117,6.114379677066566)","(2.3379222281293295,6.114341459948894)","(2.4112383514816065,6.114291176725976)","(2.4999292277709038,6.114230122716076)","(2.602088510256328,6.114159107852921)","(2.7160447185489027,6.114078263564377)","(2.840331385785642,6.113986780219528)","(2.973660706385264,6.113882590671142)","(3.1149003215419238,6.11376203865134)","(3.2630529869979052,6.113619595514375)","(3.4172389459239896,6.113447707078183)","(3.5766808634205236,6.1132368552086795)","(3.740691166775812,6.112975900522486)","(3.908661589208766,6.112652733444809)","(4.080054652388715,6.11225520729646)","(4.254396762237869,6.111772269663924)","(4.4312725484179785,6.111195159277381)","(4.610320062450454,6.110518506686031)","(4.791226470393331,6.109741176850877)","(4.973723932751557,6.108866721686043)","(5.15758542966203,6.107903349830517)","(5.342620311439887,6.106863331536834)","(5.5286694626652535,6.105761846612273)","(5.71560022630272,6.104615512392992)","(5.903300062386891,6.103439854312768)","(6.091658078193958,6.102237766952019)","(6.280450346436741,6.100933522788759)","(6.4685665897146745,6.099096258219009)","(6.648209744334966,6.095625895682336)","(6.70310281181133,6.079540894445542)","(6.661845660800507,6.0463042250986)","(6.655275392502214,6.008822735008784)","(6.68176413889965,5.987571608142017)","(6.691317237234664,5.972762200657902)","(6.672681929661089,5.9273007976507275)","(6.677162032157961,5.8644877288427955)","(6.721965428934118,5.818571530368235)","(6.783028672767411,5.797328167260884)","(6.813571331173425,5.799650002851062)","(6.747615296812422,5.830742644437622)","(6.678988165227275,5.903472328846681)","(6.650635563579964,5.996768070047271)","(6.673180689164103,6.0916041195365525)","(6.736435657089539,6.173706866455465)","(6.818596845024821,6.24160652142969)","(6.890158716698405,6.31604455071328)","(6.956897055117509,6.411329156778314)","(7.03960080640013,6.498608020351871)","(7.133342373928517,6.559909832958005)","(7.229451398023159,6.596779570526744)","(7.324182573058656,6.616409551067239)","(7.416701551323047,6.624499441875447)","(7.506232310883942,6.621392465595189)","(7.589653174508461,6.599178917409996)","(7.67248522787456,6.550842089922655)","(7.770495175210423,6.490024418854992)","(7.886806121996078,6.439150621376285)","(8.017246515265263,6.408569684461524)","(8.158976147817961,6.390351946581988)","(8.308364003661065,6.376416698687216)","(8.463696931115363,6.364611975308623)","(8.624170653949879,6.354179590660052)","(8.789155893939915,6.344659380275695)","(8.958105634645117,6.335746663547593)","(9.130539655977204,6.327236955970442)","(9.306035578511766,6.318991958826777)","(9.48422168691131,6.310917623557717)","(9.66477081300719,6.302949739226384)","(9.847394990288922,6.295044303359441)","(10.031840725878304,6.287170976554272)","(10.217884788643435,6.279308539838814)","(10.405330432054917,6.271441647558916)","(10.594003975604686,6.263558395863877)","(10.783751665432723,6.255648363527392)","(10.974436724765035,6.247700860251372)","(11.165936487254195,6.239703157241249)","(11.358139479893703,6.2316384889976)","(11.55094228589434,6.223483616539925)","(11.744245973390406,6.215205749160119)","(11.937951829754915,6.206758668655182)","(12.131956117319577,6.198078052840895)","(12.326143644746598,6.189076373280435)","(12.520380169581438,6.179638531420282)","(12.714503982168365,6.169620829432017)","(12.90831829261644,6.158858095541285)","(13.10161115559703,6.147187475322054)","(13.294120997364077,6.134493147130149)","(13.48553641095956,6.120788093276427)","(13.67552729216918,6.106346960837699)","(13.86548632419224,6.094910106361971)"
"(10.46123805315794,6.825509845229235)","(10.425220703480571,6.825568520912123)","(10.368990909736135,6.825671222027169)","(10.295021209256435,6.825828258741856)","(10.205466370431115,6.82605369409387)","(10.102203994315815,6.826363696493594)","(9.98687091350477,6.826774544284712)","(9.860895884908272,6.82730039856407)","(9.725528809089502,6.827951088637183)","(9.581866539726432,6.828730215784187)","(9.430875280289317,6.8296338705193)","(9.273409597673332,6.830650177347855)","(9.11022819159231,6.831759745077045)","(8.942006703310977,6.832936942932604)","(8.769347994214751,6.83415177973567)","(8.59279120602825,6.835371892313815)","(8.412868787198974,6.836556862893396)","(8.232725158378324,6.837596035170535)","(8.190021712594342,6.85253673316554)","(8.29713248002635,6.898498102189722)","(8.384969267801399,6.886090385391863)","(8.43480796431174,6.831444918851058)","(8.426251482825297,6.776648150756271)","(8.35143595781135,6.757820929801103)","(8.215773275678725,6.775921835177355)","(8.152417884988512,6.7978437628184665)","(8.19823444015293,6.834500902044671)","(8.237721632057912,6.8774264567242405)","(8.246426538372644,6.908211254640628)","(8.218037737643561,6.921485231766652)","(8.203576128104606,6.937451461870204)","(8.188033725090284,6.936867289008972)","(8.161936925458932,6.921824446636153)","(8.123562892971027,6.898914202854976)","(8.098574883820142,6.887299546869711)","(8.10921749438714,6.88687843677956)","(8.135397025773397,6.9079653131708385)","(8.134168232309985,6.9693183351929315)","(8.122483196082221,7.043344371533832)","(8.106508566049582,7.104326172541212)","(8.069226077391404,7.147512047756535)","(8.016391127516512,7.184448006726406)","(8.001896124031173,7.214365888729846)","(8.04266749981453,7.246693540805598)","(8.045321521317781,7.265385128920734)","(8.01237081240207,7.26265028939574)","(7.975558003280718,7.258136247887786)","(7.95962992206824,7.252579518917307)","(7.9605605317519395,7.239247078545919)","(7.9603756417104155,7.206355521519946)","(7.945449763366039,7.171601443873168)","(7.918382695163753,7.151543585601678)","(7.886825546499851,7.136861008748786)","(7.849341345866358,7.119745704656323)","(7.80799321286396,7.111611414210816)","(7.76232219556493,7.122512417876371)","(7.698000537548843,7.141811952953853)","(7.6118046464789755,7.157315674241242)","(7.509064612482465,7.166026686522482)","(7.393859048210144,7.16927163232161)","(7.268327144535945,7.168817768323196)","(7.133855895446533,7.165916597675764)","(6.9915650912461995,7.161348150171929)","(6.842421142980974,7.15560293607316)","(6.687269050629596,7.149001263518977)","(6.526849774794383,7.141760443747521)","(6.361813556844394,7.134033673027649)","(6.192731265363694,7.125933947180388)","(6.020104493720423,7.1175502340811745)","(5.844374885884244,7.1089603852202465)","(5.66593325999918,7.100244400411815)","(5.485129450342779,7.0915021040651744)","(5.302284489107343,7.082880937991383)","(5.117707923068151,7.074622163349648)","(4.931724500112771,7.0671353002475295)","(4.744714378821305,7.061103086900044)","(4.557163142845651,7.05758130167894)","(4.3696905489252,7.0579626688969395)","(4.182984960389245,7.063577734981617)","(3.997593358234138,7.074891853672924)","(3.8136949902798025,7.090875659057304)","(3.631105364535524,7.109297120818187)","(3.4495182953302033,7.12771603115336)","(3.2687458096968514,7.1442888520417265)","(3.088820071070838,7.158000105288983)","(2.909999403836845,7.168522328286765)","(2.7327486979949644,7.175967103901355)","(2.557716267726145,7.1806397997820905)","(2.385685657013,7.182809906486181)","(2.217460892061153,7.1824967025337605)","(2.053659059052572,7.179318904247662)","(1.8944459474444693,7.172504765296145)","(1.7393280590151392,7.161116513449115)","(1.5871318644029213,7.144399108848226)","(1.4362201205887606,7.1220561358317696)","(1.2848672975258204,7.094311873837784)","(1.1305444111513336,7.061783571695017)","(0.972005145833931,7.025305019860266)","(0.8097749102381246,6.98548878045894)","(0.6443424809216358,6.942720224853837)"
"(10.010598580311884,8.506424325382676)","(9.974736238676577,8.50642525371153)","(9.918768531650732,8.506426778811603)","(9.845184094688577,8.506428929260226)","(9.756162341629954,8.50643175356803)","(9.653611751290232,8.506435305576261)","(9.53920343069522,8.50643963173272)","(9.414400549488027,8.506444761783547)","(9.280484159746425,8.506450703644703)","(9.138575847472639,8.506457442329399)","(8.989657604002032,8.506464942198756)","(8.834589256339926,8.506473151671692)","(8.674123786139827,8.506482020055248)","(8.50892281127015,8.506492345998629)","(8.339673775675605,8.506566901347501)","(8.169957696797786,8.509747159744249)","(8.011663032272024,8.54592180232119)","(7.848689537476096,8.608225281517214)","(7.847015921872431,8.649989028598176)","(7.970820174672249,8.708891445540974)","(7.9558835933284655,8.786147491887922)","(7.800710932385837,8.871828433609005)","(7.62198743666939,8.939927510247108)","(7.456816405291275,9.000513239059854)","(7.397532146659705,9.069868830543792)","(7.328250381876061,9.153480956496882)","(7.204102372194179,9.23406179001152)","(7.034346957518009,9.310428945908805)","(6.843239952207302,9.371214642283192)","(6.644008164204572,9.41217477209886)","(6.441817084816362,9.435508770385445)","(6.238843529874803,9.444761803547337)","(6.036098129105959,9.443134032437497)","(5.834023506761282,9.433213934530869)","(5.632763594386924,9.417021372020761)","(5.4323131139309275,9.396104263719339)","(5.232599966681128,9.371636741398675)","(5.0335282442793785,9.34450424470618)","(4.834999237740169,9.315372367025143)","(4.6369206775849054,9.284740608039337)","(4.439209937604965,9.252983531268685)","(4.241794312774363,9.22038192565284)","(4.044610014651525,9.187146236894558)","(3.8476007279740756,9.153434103671458)","(3.650716146649131,9.119363432029733)","(3.45391068690302,9.085022106185408)","(3.257142464833784,9.050475168901794)","(3.060372572179397,9.015770100888423)","(2.8635646585823626,8.980940674665927)","(2.6666848148713433,8.94600974285696)","(2.4697017411127518,8.910991233982982)","(2.2725871710682286,8.875891561849194)","(2.0753165100039594,8.840710599428661)","(1.8778696269436055,8.805442316543212)","(1.680231729393211,8.770075122365036)","(1.4823942450440584,8.734591872342204)","(1.2843556519586186,8.698969359346938)","(1.086122257953726,8.663176816184077)","(0.8877090919707551,8.627172204410313)","(0.6891415755507234,8.590892608167284)"
"(9.176839034976444,5.865969988133061)","(9.141000642662028,5.8659699552261575)","(9.085071819162806,5.865969903968166)","(9.011541586798133,5.865969836760209)","(8.922590600461179,5.865969755732017)","(8.82012935154121,5.865969662760731)","(8.705831638721941,5.8659695594869)","(8.581163892048144,5.865969447328584)","(8.44741086400479,5.865969327494195)","(8.305698137722766,5.865969200988822)","(8.157011847313433,5.865969068370703)","(8.002215980473474,5.865968918453947)","(7.842068427969145,5.865968225803551)","(7.677259738396185,5.865946688210817)","(7.508811204615426,5.86542099523161)","(7.34039965157782,5.8616613367027135)","(7.263476501725887,5.872664225193188)","(7.294957011812146,5.957307481317011)","(7.295787430608592,6.03591144247262)","(7.4093846587430825,6.0462718115574745)","(7.4551302721916235,5.968748008925125)","(7.408183103482945,5.85129587847269)","(7.322674965648118,5.755186555982502)","(7.27833971753708,5.711438866300898)","(7.330605601293551,5.74452639766018)","(7.359959344333538,5.76444327354604)","(7.350833108179204,5.739977197988324)","(7.289767183011746,5.683777572705567)","(7.183620428006946,5.60092755880882)","(7.036736310370412,5.511721572329597)","(6.8647965439673895,5.433650208593575)","(6.681231161181406,5.368354418627495)","(6.491187309085245,5.316212441544804)","(6.296105841929119,5.277748430506374)","(6.098275800868535,5.253571277853899)","(5.899556838857195,5.241610621274877)","(5.700751690865738,5.239071053769222)","(5.502177714022524,5.243624093951338)","(5.303931193820797,5.253477504839724)","(5.106010903516644,5.26728463412255)","(4.908380930752006,5.284043173350151)","(4.7109959694261665,5.303008084346842)","(4.513811829277042,5.323625233543796)","(4.31678956503862,5.345482028722955)","(4.119896593561952,5.368270861704628)","(3.9231064515139167,5.39176206163299)","(3.726398021697649,5.415783881723905)","(3.5297546274449405,5.440207680143872)","(3.3331631739055916,5.4649369363153)","(3.136613404407645,5.489899101006954)","(2.940097286949313,5.515039542093831)","(2.743608522379001,5.540317041850734)","(2.547142157132042,5.5657004443556986)","(2.3506942817765273,5.591166156638083)","(2.154261798098333,5.61669628465858)","(1.9578422400498698,5.642277242457172)","(1.7614336366722145,5.667898715342869)","(1.565034407702593,5.693552890006252)","(1.3686432849334194,5.719233889363501)","(1.172259254674143,5.744937371377015)","(0.9758815195002182,5.770660274998599)","(0.7795094829913989,5.796400739710115)","(0.5831427792653568,5.822158363553912)"
"(5.43581090993684,7.310907422001435)","(5.462002767624494,7.309756328706907)","(5.504549779621226,7.310385551159658)","(5.564135537416935,7.31325100082307)","(5.643099674984678,7.317884982427682)","(5.7454067114458125,7.323829790841325)","(5.873497597804021,7.330745515798001)","(6.024009373568551,7.3379503922464036)","(6.189544326906881,7.344445333489717)","(6.3636210743748265,7.349460232461726)","(6.542329813696179,7.352700299659833)","(6.723643633807036,7.3542476490718816)","(6.90656503126998,7.354395304893009)","(7.09061530506212,7.353518496239339)","(7.275571375414664,7.351991842588255)","(7.4613297189321,7.3501469811514655)","(7.647717221371064,7.348161460558715)","(7.832992673963188,7.346151718943116)","(8.006201606085734,7.3562999590719835)","(8.15254232133824,7.397404315558908)","(8.21899514442309,7.446901551744666)","(8.044404372912627,7.471136761390793)","(8.032444012214642,7.503399667381542)","(8.172590997080482,7.552987961448133)","(8.262780828497693,7.56437749527414)","(8.238608739293795,7.520040873196693)","(8.317882287656062,7.511886740999366)","(8.393904830085916,7.488641235483904)","(8.4854027642999,7.481823621799778)","(8.574159825799363,7.511190922296437)","(8.658101572383881,7.518792146929263)","(8.746903807447598,7.477025747799486)","(8.864451556073778,7.425656747624968)","(9.00564742201282,7.386426643956672)","(9.159882526391012,7.355796054664924)","(9.321757292428924,7.325640018318624)","(9.4918355211085,7.2945437994352105)","(9.670197901937238,7.267201002436992)","(9.854615738509583,7.246364478516394)","(10.043029772916068,7.231794058688317)","(10.234265752213313,7.222248103351763)","(10.427642711437436,7.216573026986195)","(10.622685849265713,7.213866316899444)","(10.819025774948031,7.213436332348039)","(11.016366873810613,7.214753186318094)","(11.21447212547586,7.217410846528886)","(11.413152293878188,7.221098345763897)","(11.612257096368765,7.2255776872233675)","(11.81166783430441,7.230666810813294)","(12.011291281382526,7.236226470571566)","(12.211054662034565,7.242150154407722)","(12.41090155852247,7.2483563645704185)","(12.610788595097073,7.254782722559486)","(12.8106827631819,7.261381479939194)","(13.010559270051917,7.268116112316826)","(13.210399811911955,7.274958752858407)","(13.410191188919713,7.2818882914743925)","(13.609924193441428,7.288889042251959)","(13.809592711636157,7.295950020331352)"
"(5.400145815448726,6.69472201787423)","(5.440883915806155,6.68062901062799)","(5.504296180200613,6.6611714709072025)","(5.587370121298704,6.639728499280622)","(5.687243406290449,6.618880560737481)","(5.801305187084713,6.600097820795092)","(5.927275801964741,6.583956093445189)","(6.063225419006282,6.57050124554674)","(6.207559263856575,6.559530898463424)","(6.358980480207487,6.550747624297612)","(6.516436586357402,6.5438299699442775)","(6.679064912724999,6.538467283158043)","(6.84614715279065,6.534378217122485)","(7.017051831488917,6.531338198930404)","(7.190863675467057,6.529639763617351)","(7.365924955660232,6.5329675817649475)","(7.543951075419039,6.543397746353848)","(7.724755601273998,6.55450023655868)","(7.779447682542129,6.535353310781232)","(7.720090420741562,6.441659214232348)","(7.775546369207332,6.417146534534111)","(7.784493769593137,6.446987780968716)","(7.693689752987039,6.525751388978036)","(7.65964147664809,6.6047948431345755)","(7.699309806282154,6.610099980285959)","(7.701737693304499,6.574229152682806)","(7.68961529358418,6.555732436773227)","(7.758379173538174,6.589355572565339)","(7.822183304984042,6.61754670920253)","(7.831990721760607,6.6121351185848445)","(7.769689748815333,6.576064742876486)","(7.687490576768716,6.533065412752365)","(7.6501073029184505,6.505388218007854)","(7.666302135328169,6.511129744784864)","(7.670613631078543,6.535105613222868)","(7.66160926648761,6.578323840113691)","(7.681847829870698,6.62088708439792)","(7.727450888951203,6.651073108125203)","(7.7743579609578095,6.663984611847819)","(7.820682198410523,6.653204103981891)","(7.875410762363735,6.624140797346829)","(7.925421833575633,6.586739073384162)","(7.947059904323426,6.556775765184184)","(7.968092559237266,6.540242717670739)","(8.013705877264982,6.533207849192956)","(8.087856978517175,6.528279194463015)","(8.175503080760791,6.525630933706264)","(8.255843612731503,6.529279303882427)","(8.31599479233011,6.54404566991537)","(8.369924770605651,6.568723767458073)","(8.44628941526565,6.599474734973696)","(8.561927289967224,6.6356217358455245)","(8.712241096796427,6.673394526180194)","(8.88249474861706,6.705869982166803)","(9.062282811839562,6.730649757512578)","(9.246932300295294,6.748515241143208)","(9.434394109726641,6.760762681868624)","(9.623473937189656,6.768472557407692)","(9.813266480833539,6.772424412245946)","(10.002996753756367,6.773158913681888)","(10.191985813393568,6.771074871496614)","(10.379687142259092,6.766537821330395)","(10.565757577195114,6.759973899519507)","(10.75011212382555,6.751913099410952)","(10.932919621535255,6.742962693657797)","(11.114534510814602,6.7337304922228345)","(11.295398441426485,6.724743494484055)","(11.475952800380009,6.71639840534019)","(11.656583713257449,6.708952438613737)","(11.837599201422371,6.7025423024024064)","(12.019227892478565,6.6972147158771)","(12.201628434845919,6.692956643941983)","(12.384902362480469,6.689719762265833)","(12.569106669758046,6.6874379864609015)","(12.754264643876109,6.686038972371088)","(12.940374583510057,6.685451105445721)","(13.127416509327553,6.68560748485023)","(13.315699242718626,6.686501901302158)","(13.505531030418533,6.688100285196421)","(13.696712549975674,6.690292832495174)","(13.88906148490142,6.693003918069439)"
"(11.196460889407705,8.402043134852901)","(11.154691195781758,8.404806187634259)","(11.08989736178317,8.409307380880687)","(11.005417519219261,8.415355971947871)","(10.904229795476827,8.422561184215724)","(10.78891945802616,8.430412821400564)","(10.661681849802308,8.43841257016017)","(10.524356455280774,8.44616511029905)","(10.378476259347856,8.453406849601814)","(10.225318935840846,8.459992590957079)","(10.0659527923912,8.465865899896556)","(9.901275203515564,8.471029148775871)","(9.732043699965027,8.475519612933288)","(9.558900781266297,8.47939260047676)","(9.382393684450763,8.482710472815667)","(9.20299062609237,8.485535952931185)","(9.02110323089136,8.487929007928408)","(8.837223229699024,8.490017829758097)","(8.653191567786376,8.49356574199303)","(8.477722551700085,8.5043648598358)","(8.401440721800304,8.535778961120554)","(8.413007481817381,8.596445567223668)","(8.37298963733406,8.674377006848188)","(8.223833981436188,8.737216754909735)","(8.020160372692326,8.798004277907342)","(7.8142673159723826,8.845810965701679)","(7.634500127110311,8.862505262858557)","(7.48274016434035,8.852260841299072)","(7.348707765222098,8.843211794711891)","(7.229912511382246,8.86345029750357)","(7.105820455573461,8.90055273285704)","(6.968130903916128,8.928197262826615)","(6.819669440357102,8.9423331796842)","(6.661855788107623,8.945846789504452)","(6.49511756830449,8.94128949842332)","(6.3199887550476435,8.930497486327797)","(6.137476967589591,8.91503274068392)","(5.9489693742633225,8.896355230024783)","(5.75593814767074,8.875752652341127)","(5.559693071139568,8.854233099517295)","(5.361275816361201,8.8324953682915)","(5.161461586864962,8.81097144946696)","(4.960806754740415,8.789896536205747)","(4.759703603700984,8.769375147739389)","(4.558426751512493,8.749431830569895)","(4.357168191184836,8.730046036535775)","(4.156062389000956,8.71117457957657)","(3.9552038125208333,8.692765417996135)","(3.754658993425388,8.674765749896132)","(3.5544747142778657,8.657126524265733)","(3.35468345087775,8.639804755036865)","(3.1553068656922414,8.622764517358688)","(2.956357920587182,8.605977166715551)","(2.757842030362968,8.589421105424279)","(2.5597575854072057,8.573081289607405)","(2.362096110159575,8.556948596027215)","(2.1648422773559672,8.541019133926504)","(1.967973954589908,8.52529358029942)","(1.7714624132392154,8.509776631296228)","(1.5752727794194128,8.494476698547594)","(1.3793647584898758,8.479406052873394)","(1.1833372212137543,8.464605357183629)","(0.9868758141693195,8.450092611678945)","(0.7900279609146895,8.435869484272345)","(0.5928332056744582,8.421971488907735)"
"(4.023211387001703,5.359957434827268)","(4.058145684941043,5.359439215536206)","(4.112599337282541,5.3585427158718675)","(4.184080662479776,5.357250144002911)","(4.270423992851252,5.3556073347560345)","(4.369774535147613,5.353721172423389)","(4.480553162436349,5.351723379533242)","(4.60140936891813,5.349734607675275)","(4.731176033440057,5.347845506195894)","(4.868833230373448,5.346113436820488)","(5.013481800603864,5.344567620052059)","(5.164324542108599,5.343216840590235)","(5.320652539040586,5.342056634433108)","(5.48183471852802,5.341074876352135)","(5.647309387652066,5.340255691198142)","(5.8165768909832085,5.339581972231102)","(5.9891869470469805,5.339036082938683)","(6.164460977631408,5.338576339348336)","(6.339346878419854,5.338219663438059)","(6.504395921063841,5.339270885144265)","(6.650270772664221,5.344566694049867)","(6.781587769177917,5.353470301738093)","(6.906822456658027,5.360059231207878)","(6.972605793684481,5.331841501584388)","(6.959994190380287,5.220157328294445)","(6.995761895773901,5.108787441350204)","(7.075322836474548,5.023774765295974)","(7.181228877402237,4.965815270999988)","(7.302241328428077,4.925898952846888)","(7.428999707493595,4.890227995236718)","(7.49119819212889,4.819997937828751)","(7.538626957168824,4.706045416998321)","(7.629012354660379,4.601138995272334)","(7.751093154433579,4.523577538110079)","(7.892041133468352,4.47386822746174)","(8.043396123828927,4.44545978401309)","(8.201886152080125,4.430259812190703)","(8.366633041013868,4.425164430528152)","(8.53577012166567,4.429572146895431)","(8.708037548224567,4.441442328428906)","(8.882912781717362,4.458764756664375)","(9.06007739082564,4.4800700025409235)","(9.23927946361659,4.504312066933377)","(9.420301532002041,4.530740917057949)","(9.60294916165298,4.5588137824052195)","(9.787046275607672,4.588134343196819)","(9.972433077458662,4.618410675585409)","(10.158964891718533,4.649425909751509)","(10.346511247537086,4.681017579791201)","(10.534954972425215,4.713062966714503)","(10.72419124123655,4.74546861117765)","(10.914126590226346,4.7781627530237865)","(11.104677923738526,4.811089842126871)","(11.295771540829953,4.844206526194718)","(11.487342203099535,4.87747869908904)","(11.679332258046433,4.910879315623593)","(11.871690826245711,4.9443867637724095)","(12.064373055966517,4.9779836446989805)","(12.257339445500135,5.01165585298087)","(12.450555231181724,5.045391879242389)","(12.643989837622414,5.079182278816597)","(12.837616531539888,5.113019312405067)","(13.031415338632858,5.146897671883588)","(13.225366574507358,5.180812243371608)","(13.419451392275382,5.21475832320051)","(13.613653229588373,5.248732079580469)","(13.807957512484679,5.2827305192086875)","(14.002351357179784,5.3167516783042155)"
"(4.940002386912941,5.53927279691383)","(4.976785643726452,5.539155540484325)","(5.034294895402393,5.53889542840724)","(5.110137629406592,5.538384070626986)","(5.202293908582093,5.53747227370776)","(5.309039098119579,5.535997764528372)","(5.428851185465868,5.533830261507753)","(5.560324130498654,5.530917978919404)","(5.702111215475139,5.527313908712271)","(5.8529096176207105,5.523168569198135)","(6.011478120157136,5.518693976038081)","(6.176668090856769,5.5141172094205375)","(6.347449576606711,5.509641947735792)","(6.5229232143563145,5.505426591184354)","(6.702278933478678,5.5015635876815905)","(6.882907900357962,5.496986454984636)","(6.971711328366511,5.472295436353479)","(6.957040841682255,5.374456220200805)","(6.9985923507720775,5.27870057846511)","(7.093674451538161,5.2085668158124125)","(7.233115390673457,5.158091220568067)","(7.4037416704254575,5.11868254170053)","(7.590991867545875,5.085912432860632)","(7.783823264451248,5.058111190146048)","(7.835397568258958,5.005426831122413)","(7.822235626946479,4.887814028253852)","(7.865565039502306,4.782368151486151)","(7.953254742193522,4.70668887077437)","(8.067876012933205,4.657519926379716)","(8.200307169395678,4.627927602238645)","(8.344787407255833,4.614458386616852)","(8.49705608397534,4.613359205570341)","(8.654948795410107,4.621157157114981)","(8.817463685865976,4.6352695274959785)","(8.983991649872403,4.653919285490659)","(9.153992680322377,4.6759546361402045)","(9.327004191882187,4.700539869777577)","(9.502666034061548,4.727044336856935)","(9.680671063791545,4.755007702222726)","(9.860746798615722,4.784093444286148)","(10.04265040642957,4.814052749692556)","(10.226165667679142,4.844699524427058)","(10.411100437688175,4.875893007985285)","(10.59728433216068,4.907525557640694)","(10.784566562317604,4.939513979265276)","(10.972813911298184,4.971793312343028)","(11.161908858090246,5.004312330710201)","(11.351747854389616,5.037030254827094)","(11.542239755325705,5.069914327603666)","(11.733304400566333,5.102938011183956)","(11.924871338950496,5.136079633993712)","(12.116878687602798,5.169321366923378)","(12.30927211527309,5.202648442020068)","(12.502003939172647,5.236048551294815)","(12.695032324618573,5.269511380426514)","(12.888320577169605,5.303028244446264)","(13.081836517496662,5.336591801444932)","(13.275551929862132,5.370195827117091)","(13.46944207564762,5.403835038644555)","(13.663485263591891,5.437504962884713)","(13.857662467514219,5.4712018585003115)"
"(11.823821741846022,7.316478969732526)","(11.80255822238205,7.317332886570979)","(11.765056236694756,7.3200604055685226)","(11.709887696683207,7.324898126903532)","(11.63667082828348,7.331161175483657)","(11.545593185938896,7.337742991027744)","(11.437108339470132,7.3436164109364634)","(11.312101224696042,7.3481771997296015)","(11.172190940811719,7.351377173082984)","(11.019691411329152,7.353588361296011)","(10.857177128217169,7.355305693084656)","(10.687016141515674,7.35691220744772)","(10.511134193405683,7.358606597314243)","(10.330994365406408,7.360439621292976)","(10.147674684073838,7.362378929562591)","(9.961961647358889,7.3643609540458455)","(9.774428277824635,7.366321482552824)","(9.585492647335338,7.368209349567457)","(9.395570719323036,7.369953106790696)","(9.21931683285342,7.3656182901352025)","(9.230718710256232,7.284929211282189)","(9.237181779933422,7.1952989699241305)","(9.205645133539655,7.122744164343518)","(9.143816412487661,7.07951136751553)","(9.063091402576935,7.05384604128944)","(8.968019488627709,7.035233544525977)","(8.86273150190033,7.0229718705531585)","(8.76261127310079,7.016484246275461)","(8.72413911650398,7.0090364405703385)","(8.7726601950206,6.969599108548267)","(8.836034800092714,6.890934919249876)","(8.863457721275674,6.795025163888231)","(8.839740925444634,6.7039920646466005)","(8.776077116332237,6.637868123845854)","(8.69504732893494,6.602542055252254)","(8.617230177111068,6.590917041355583)","(8.562194101375786,6.585217924956767)","(8.535343187010572,6.570565744660628)","(8.509041645288073,6.55537732739473)","(8.474151271380592,6.54598256140114)","(8.437935258277683,6.540608376465488)","(8.42508949974074,6.537229898290953)","(8.466063121655658,6.523239942551429)","(8.546511315035684,6.5009615546116715)","(8.626946025060462,6.4745644195829435)","(8.691883169690595,6.442287724434532)","(8.738404732405295,6.399040094974817)","(8.768180390257154,6.340078161883645)","(8.785714961782007,6.26257092739161)","(8.783743588966027,6.168582856588812)","(8.748091439731605,6.071210395590377)","(8.675564319814482,5.985776598276308)","(8.573007034551983,5.922753389445877)","(8.452976591961917,5.88205369621536)","(8.326004481917947,5.8459789619336915)","(8.186750701381232,5.806486490995382)","(8.034658745958877,5.780751700201617)","(7.876447762011189,5.769058011129737)","(7.712855272148956,5.763233057723097)","(7.543150915757232,5.765261416610823)","(7.369979434127906,5.777363622276769)","(7.194618341766101,5.7974744639327165)","(7.017419585304361,5.82342012094102)","(6.8385668265844775,5.853622011313995)","(6.658203836991436,5.88695529098006)","(6.476460468739956,5.9226120788481875)","(6.293459971116012,5.960006138377987)","(6.109320187118462,5.998706508513114)","(5.924152689667871,6.038390106309217)","(5.7380613237125955,6.078806048000384)","(5.551140430014178,6.119745817153318)","(5.363472304273737,6.161013509159458)","(5.175122715766735,6.202389190041781)","(4.986132247344866,6.2435761819447)","(4.796499725315982,6.2841218554250835)","(4.606152996865105,6.323309337778807)","(4.414906019932959,6.360055706201447)","(4.222419731915566,6.392947228374916)","(4.0282222858941905,6.420637756634284)","(3.8318556819274296,6.442650236615377)","(3.6331062905174436,6.4600071193904975)","(3.4321258160902595,6.474946483463654)","(3.22932989480696,6.489938197421197)","(3.025187989978993,6.506881781544065)","(2.820055759874696,6.5268689920341725)","(2.6140909378069463,6.550317511578256)","(2.4072283312176683,6.5772217655423)","(2.1991938917693656,6.607413005169353)","(1.9895662359595465,6.640819021688972)","(1.7779156961827065,6.677725256783787)","(1.5640400203846083,6.718987866512269)","(1.3482559198661102,6.7660929879136775)","(1.1316301579230323,6.820982271064686)","(0.9160342721840109,6.885694354834471)","(0.7040461199196801,6.961959630323167)","(0.49898127290794025,7.0505834614371095)"
