"(2.2464215237790786,6.114404172299634)","(2.282155903319117,6.114379677066566)","(2.3379222281293295,6.114341459948894)","(2.4112383514816065,6.114291176725976)","(2.4999292277709038,6.114230122716076)","(2.602088510256328,6.114159107852921)","(2.7160447185489027,6.114078263564377)","(2.840331385785642,6.113986780219528)","(2.973660706385264,6.113882590671142)","(3.1149003215419238,6.11376203865134)","(3.2630529869979052,6.113619595514375)","(3.4172389459239896,6.113447707078183)","(3.5766808634205236,6.1132368552086795)","(3.740691166775812,6.112975900522486)","(3.908661589208766,6.112652733444809)","(4.080054652388715,6.11225520729646)","(4.254396762237869,6.111772269663924)","(4.4312725484179785,6.111195159277381)","(4.610320062450454,6.110518506686031)","(4.791226470393331,6.109741176850877)","(4.973723932751557,6.108866721686043)","(5.15758542966203,6.107903349830517)","(5.342620311439887,6.106863331536834)","(5.5286694626652535,6.105761846612273)","(5.71560022630272,6.104615512392992)","(5.903300062386891,6.103439854312768)","(6.091658078193958,6.102237766952019)","(6.280450346436741,6.100933522788759)","(6.4685665897146745,6.099096258219009)","(6.648209744334966,6.095625895682336)","(6.70310281181133,6.079540894445542)","(6.661845660800507,6.0463042250986)","(6.655275392502214,6.008822735008784)","(6.68176413889965,5.987571608142017)","(6.691317237234664,5.972762200657902)","(6.672681929661089,5.9273007976507275)","(6.677162032157961,5.8644877288427955)","(6.721965428934118,5.818571530368235)","(6.783028672767411,5.797328167260884)","(6.813571331173425,5.799650002851062)","(6.747615296812422,5.830742644437622)","(6.678988165227275,5.903472328846681)","(6.650635563579964,5.996768070047271)","(6.673180689164103,6.0916041195365525)","(6.736435657089539,6.173706866455465)","(6.818596845024821,6.24160652142969)","(6.890158716698405,6.31604455071328)","(6.956897055117509,6.411329156778314)","(7.03960080640013,6.498608020351871)","(7.133342373928517,6.559909832958005)","(7.229451398023159,6.596779570526744)","(7.324182573058656,6.616409551067239)","(7.416701551323047,6.624499441875447)","(7.506232310883942,6.621392465595189)","(7.589653174508461,6.599178917409996)","(7.67248522787456,6.550842089922655)","(7.770495175210423,6.490024418854992)","(7.886806121996078,6.439150621376285)","(8.017246515265263,6.408569684461524)","(8.158976147817961,6.390351946581988)","(8.308364003661065,6.376416698687216)","(8.463696931115363,6.364611975308623)","(8.624170653949879,6.354179590660052)","(8.789155893939915,6.344659380275695)","(8.958105634645117,6.335746663547593)","(9.130539655977204,6.327236955970442)","(9.306035578511766,6.318991958826777)","(9.48422168691131,6.310917623557717)","(9.66477081300719,6.302949739226384)","(9.847394990288922,6.295044303359441)","(10.031840725878304,6.287170976554272)","(10.217884788643435,6.279308539838814)","(10.405330432054917,6.271441647558916)","(10.594003975604686,6.263558395863877)","(10.783751665432723,6.255648363527392)","(10.974436724765035,6.247700860251372)","(11.165936487254195,6.239703157241249)","(11.358139479893703,6.2316384889976)","(11.55094228589434,6.223483616539925)","(11.744245973390406,6.215205749160119)","(11.937951829754915,6.206758668655182)","(12.131956117319577,6.198078052840895)","(12.326143644746598,6.189076373280435)","(12.520380169581438,6.179638531420282)","(12.714503982168365,6.169620829432017)","(12.90831829261644,6.158858095541285)","(13.10161115559703,6.147187475322054)","(13.294120997364077,6.134493147130149)","(13.48553641095956,6.120788093276427)","(13.67552729216918,6.106346960837699)","(13.86548632419224,6.094910106361971)"
"(11.307734016826116,7.688410502393038)","(11.252474144138045,7.691305578357982)","(11.170602008098605,7.693177117172793)","(11.068673127400448,7.692675545513386)","(10.951252210455168,7.689693169177182)","(10.821438923213286,7.6848015468900694)","(10.681426376883579,7.678754826742772)","(10.532853640785286,7.672225744331365)","(10.37700016455538,7.66571514895243)","(10.214894267664773,7.659552264239862)","(10.047378882168598,7.653929040524493)","(9.875155347302892,7.648939512935328)","(9.698814891706327,7.64461282238388)","(9.51886247525946,7.6409374451941225)","(9.335735357216194,7.637877704652944)","(9.149817734358868,7.635384513223805)","(8.96146315790089,7.633398406097676)","(8.771978663159643,7.631412601532906)","(8.701706006577746,7.603113472723596)","(8.778325994282007,7.487904861376123)","(8.677271683485843,7.477408744698175)","(8.760559123730195,7.536615067495721)","(8.776726080351008,7.6229475415933585)","(8.729345731341304,7.703041177217303)","(8.703112007251875,7.758180518822305)","(8.69651018138043,7.8128175060469784)","(8.640545345690041,7.858131849872484)","(8.774588698121047,7.9160411116714045)","(8.860594206874241,7.959337844940911)","(8.862258299920462,7.976908301003298)","(8.829920550253881,7.997751480483815)","(8.782749848052479,8.054195090606404)","(8.720770955004888,8.111733327531272)","(8.719473499080724,8.149047525789877)","(8.793195195315702,8.19335890796151)","(8.852518622516138,8.253262052024837)","(8.87292468696629,8.347550837192573)","(8.873634822342627,8.471081290926525)","(8.89212963394745,8.578343213019398)","(8.940886370435978,8.659547803315151)","(8.980284778592434,8.73397257235016)","(8.984476421049271,8.800325343997423)","(8.962655726530274,8.836596081150914)","(8.95551509208592,8.829356900888733)","(8.948855084346263,8.789725202755088)","(8.924136302232563,8.73626735460003)","(8.911509196645051,8.708240680536969)","(8.981999296071326,8.731964393222196)","(9.045809746459295,8.770786275134244)","(9.058240951064173,8.805636639436358)","(8.9920794631448,8.813911224727073)","(8.86870354142549,8.815554347586781)","(8.718596688160224,8.82754810319701)","(8.554991268118904,8.839189118603288)","(8.38484679717407,8.841747967823066)","(8.211128109231776,8.835976926970043)","(8.034754823917668,8.824105429090622)","(7.856124648945982,8.807885220433352)","(7.675492483744815,8.788470947088925)","(7.4930976083762975,8.7666467521453)","(7.309143932420746,8.74302236528635)","(7.123803051909032,8.718055570708096)","(6.937227930885315,8.692080859385385)","(6.749556676829689,8.665343158195226)","(6.560913839507177,8.638023030315772)","(6.371411361513314,8.61025453450905)","(6.181149483462517,8.582137918925175)","(5.990217657320783,8.55374870014206)","(5.798695464590093,8.52514419601513)","(5.6066535208514585,8.496368253461156)","(5.4141543476953045,8.467454689126948)","(5.221253197359884,8.438429807565363)","(5.027998820425561,8.409314255522409)","(4.834434171131988,8.380124397485519)","(4.640597047706323,8.350873347298133)","(4.446520666068848,8.321571757905344)","(4.25223416350148,8.29222845416034)","(4.0577630222173795,8.262850993588707)","(3.8631293872290007,8.233446260646256)","(3.6683522231866936,8.204021238941987)","(3.4734472104515284,8.174584134233111)","(3.278426240926649,8.145145962636363)","(3.083296390963944,8.115722480238013)","(2.8880583832710665,8.086335914237598)","(2.6927048066542194,8.057015549160571)","(2.4972186529304787,8.027796095505032)","(2.301572942459627,7.998713032177605)","(2.105732331112678,7.969794616461576)","(1.909657718512209,7.941050823396713)","(1.7133149451354082,7.9124603963859)","(1.5166879163198113,7.883959450994022)","(1.3197935328298167,7.855439386020914)","(1.1226912409044658,7.8267670140656325)","(0.9254805065995767,7.797849578748183)","(0.7282961251861306,7.768830401032084)","(0.5313674759318533,7.740867531094027)"
"(12.292743729057026,5.850762895981631)","(12.257702955137862,5.850363785886054)","(12.203032447636005,5.849700112260327)","(12.131187323075363,5.84874617425731)","(12.044329949647278,5.84746175579778)","(11.944363804564096,5.8458019444376115)","(11.832960724122465,5.843729061245171)","(11.711583683870211,5.841223964333726)","(11.581507129400032,5.838293817528898)","(11.443836263422195,5.834974579012854)","(11.299525912310742,5.831328166859962)","(11.149398948418002,5.827435647643171)","(10.994163887975947,5.823388435573721)","(10.834431199902669,5.819279433013809)","(10.670727951055948,5.815195557504497)","(10.50351058436063,5.81121244928121)","(10.33317580756833,5.807391536102687)","(10.160069715649287,5.803779178021042)","(9.984495357994362,5.80040737196596)","(9.806719000296388,5.797295433708951)","(9.626975565521269,5.794451508061955)","(9.445478943732152,5.791859791333336)","(9.262464236966316,5.789406934132842)","(9.078339249275684,5.786699730353549)","(8.894253816399926,5.782439016392056)","(8.71547870660946,5.7737303493548175)","(8.569771257395196,5.7665217883684345)","(8.493591808541609,5.774584580881925)","(8.447730165741461,5.7672453138230555)","(8.389057527759594,5.7370385464897495)","(8.291988725861163,5.68438354245505)","(8.167064420574379,5.609650721375487)","(8.162768475100298,5.518366627570027)","(8.171869642971222,5.39319163617466)","(8.125993149559438,5.2767183225397245)","(8.037927958654556,5.1886793274664615)","(7.924737117177826,5.132001108534688)","(7.797577076153891,5.097447935822383)","(7.66409085930747,5.072970638166185)","(7.530031948620396,5.049461079054626)","(7.4009483822660815,5.015119641536233)","(7.2755104711887535,4.956874423207302)","(7.140948732988937,4.8891258576211145)","(6.993052593344786,4.831425794015064)","(6.83478738085792,4.789213093728225)","(6.6694512912512485,4.761227198599268)","(6.4993107395394025,4.744945534992947)","(6.325797335835891,4.738198775313946)","(6.149809803720986,4.7392997231950575)","(5.971921620835951,4.746878783361315)","(5.792509515454301,4.759781863010032)","(5.611832181547984,4.777030490892318)","(5.430078565339917,4.797802460782903)","(5.247397140487737,4.821414800858742)","(5.063913290074487,4.847305527398138)","(4.879739395849887,4.875015205054609)","(4.694980579634848,4.904169805175766)","(4.5097379260270785,4.934465787860662)","(4.324110281586998,4.965657752249336)","(4.138195260448738,4.997548615657405)","(3.9520898030792515,5.0299820716523405)","(3.765890470854302,5.0628369774132596)","(3.5796935713051896,5.096023283807004)","(3.3935951688406774,5.129479121154277)","(3.207691024332227,5.163168679371777)","(3.022076510636679,5.1970805714403205)","(2.8368465598771953,5.2312264442563325)","(2.652095704895301,5.265639698174268)","(2.4679182776759987,5.300374288151624)","(2.2844088214993903,5.335503693747689)","(2.101662764159828,5.371120251232804)","(1.919777415549785,5.407335132106956)","(1.738853362691243,5.444279340225318)","(1.558996474122509,5.482106204413965)","(1.3803210286919971,5.520996028454023)","(1.2029553007732645,5.561163922219174)","(1.027053397865526,5.602872455622026)","(0.851831108256119,5.64744712360634)","(0.6757300331176478,5.696657203264678)","(0.49905109837372275,5.750442994346049)"
"(5.147088813164279,8.532171466684735)","(5.181582290370722,8.53308255225136)","(5.2353551333682535,8.534469298891812)","(5.306021347414611,8.536179181423163)","(5.391571237512101,8.538032871709657)","(5.4903065243301805,8.539869023770358)","(5.60076148684782,8.541574338084326)","(5.72164147087364,8.543087314986916)","(5.8517861043567,8.544386425821482)","(5.99014998589487,8.545475142098068)","(6.135791948145345,8.54636993886712)","(6.287867347486791,8.547092473962396)","(6.445620966747161,8.547665135979004)","(6.608379838638623,8.548108810040146)","(6.775545980903121,8.548441950227465)","(6.946588571257418,8.548680458529885)","(7.120998194104166,8.548839234864941)","(7.29576669787169,8.54879891225619)","(7.3021071712258845,8.556882138639539)","(7.174097036220447,8.553134528579518)","(7.088401899814692,8.560024299299915)","(7.048964911669271,8.601371433927458)","(7.064409707650889,8.655170570588062)","(7.099503816181857,8.675926817732638)","(7.034358562731564,8.655355846992993)","(6.968983527588797,8.584758345295722)","(6.956597446232741,8.499048792409651)","(6.998748807570373,8.42521480388874)","(7.068666332696844,8.36555286016317)","(7.149756261425349,8.294983549213319)","(7.253869799388074,8.219007355716203)","(7.379617285153893,8.16164752783284)","(7.5156352945121085,8.125630079242914)","(7.6508425680078975,8.10608240139672)","(7.741612013586703,8.101076898132305)","(7.734297531906828,8.112235180380024)","(7.743984770036754,8.133238714000878)","(7.778430109770654,8.145553343761355)","(7.82779910658084,8.158706284793613)","(7.889103953933975,8.180773136946968)","(7.957622279637915,8.219905791533693)","(8.03289277333606,8.271635406106212)","(8.119987937202486,8.323169539487084)","(8.221022616365408,8.367446156918367)","(8.333398884435935,8.401967602238438)","(8.44932834854236,8.425170681808831)","(8.528493093837435,8.420454905708736)","(8.530698383362168,8.364623565120473)","(8.559792120569425,8.301800789960858)","(8.621083422887263,8.260095249687648)","(8.699976789259763,8.235429652009252)","(8.788878149050715,8.213665669440338)","(8.88933108122883,8.185763469337795)","(9.002080475844657,8.15904470016639)","(9.117222461693844,8.131050070844665)","(9.232451093286807,8.088228214748568)","(9.359964149264158,8.039234935024488)","(9.502196282587613,8.002586459176305)","(9.654010497284478,7.982200095245836)","(9.812089288426662,7.974714239376291)","(9.974937589534782,7.976485098256766)","(10.141760730087084,7.98485166449182)","(10.312027680080739,7.997966832277138)","(10.485325074913023,8.01454384949352)","(10.661301210314546,8.033674796803242)","(10.839640749068163,8.054707743771214)","(11.020048113874415,8.077162152492678)","(11.202228002065407,8.100668114652272)","(11.385854584300755,8.124921109768582)","(11.57052456259606,8.149651481533846)","(11.7557030074278,8.174617998969868)","(11.940704505970224,8.199641327799029)","(12.124790540646051,8.22467457406272)","(12.307430129736064,8.2498506062311)","(12.488596559402577,8.275414553198049)","(12.668827890987687,8.30155259679063)","(12.848958597272244,8.328269338749697)","(13.029757212887535,8.355412773644373)","(13.211733253321674,8.382775780061639)","(13.39531821685985,8.410088189188988)","(13.58047232317556,8.437284107298943)","(13.76700224545277,8.46436736114342)","(13.954742187160582,8.491316585634927)"
"(12.020037670352599,6.683208264172225)","(11.987404009392458,6.677310056071805)","(11.936203942558267,6.668466737607547)","(11.868304283823297,6.657722897398816)","(11.785338254077157,6.646237310942006)","(11.688819655953726,6.635024705103494)","(11.580179323748537,6.624793386442735)","(11.460758627874126,6.615931843834554)","(11.33179520433292,6.60858127798835)","(11.19441421558282,6.60272533833538)","(11.04962638117719,6.598261496895394)","(10.898331499051073,6.595045931172132)","(10.741325997791755,6.592917919521378)","(10.579312770388595,6.5917129148221365)","(10.412911566352628,6.591270680874371)","(10.242668764181442,6.591441214467386)","(10.06906601946784,6.592089037963421)","(9.89252774990913,6.5930958193175835)","(9.71342765438196,6.594361318650663)","(9.5320984265433,6.595794023459364)","(9.349021032404437,6.596618094270703)","(9.164974439588336,6.590571335925904)","(8.98022722125929,6.566174336929914)","(8.813186501531087,6.5194897099516345)","(8.687208562826896,6.455072443127026)","(8.576853392905196,6.398315187664913)","(8.477751350358593,6.358882084062483)","(8.393233487333411,6.330112876409353)","(8.314560620518726,6.316841139829591)","(8.252209082855302,6.306319695563855)","(8.22181169076712,6.288480904677083)","(8.201559043513162,6.281357462520215)","(8.166714005139447,6.288377177109941)","(8.116112599877013,6.293998387431552)","(8.088709513518483,6.273047767553635)","(8.059632539623395,6.226365772365301)","(7.995899588010622,6.176353491260586)","(7.907621985758145,6.126513469600294)","(7.8176879203059135,6.0716867697688786)","(7.755002869819569,6.005732436736924)","(7.698985573729077,5.930386651133695)","(7.612779660847597,5.875422599293241)","(7.512382446424159,5.855675460809248)","(7.419354951992688,5.864735654224224)","(7.3295486466675825,5.8832974938339095)","(7.241844250481351,5.8943491963687915)","(7.1737082015088935,5.877278984294857)","(7.107947904618041,5.830982971852629)","(7.01286895110913,5.787738483434699)","(6.889226534449192,5.762403012331515)","(6.74615208367063,5.752857378923969)","(6.590843890007627,5.7545175121831225)","(6.427646958212855,5.7638997592213626)","(6.258988328781868,5.778678001350299)","(6.086256586501244,5.797303497153385)","(5.910306369545993,5.8187203961441885)","(5.731711566750812,5.842192271403693)","(5.550889614320567,5.867196211666481)","(5.3681637530376465,5.8933555551941055)","(5.183795553744749,5.920395661167598)","(4.998002918276983,5.948114084286241)","(4.8109707512884565,5.976360081557283)","(4.622857777532735,6.005020323605224)","(4.43380122953844,6.034008811678164)","(4.243920289519745,6.06325968915845)","(4.053318754737087,6.092722070103042)","(3.8620871856704997,6.122356288210426)","(3.670304687214837,6.152131155294001)","(3.4780404146853607,6.182021943164067)","(3.2853548641956,6.212008887911566)","(3.0923009886301958,6.24207607430681)","(2.898925169711224,6.272210599018983)","(2.7052680703408067,6.3024019403415785)","(2.5113653879123956,6.332641482951752)","(2.317248528041062,6.362922161689647)","(2.1229452193904517,6.3932382005672865)","(1.9284800952739247,6.423584934296005)","(1.7338750088572423,6.453958664197588)","(1.5391499077774962,6.484356693808034)","(1.3443242650880713,6.514777469539408)","(1.149404575301735,6.545209654656827)","(0.9543923687604058,6.575641428306357)","(0.7592992633634448,6.606071889600226)","(0.5641352269292319,6.636499132160188)"
"(5.630553463918379,7.8792836663999255)","(5.6869161618706565,7.89731181193587)","(5.771414749004419,7.9187883938710275)","(5.877690838690627,7.939068159396977)","(6.000839780351712,7.956201206842351)","(6.137255205331297,7.969893531922948)","(6.284333361941736,7.98061957440058)","(6.440203610079361,7.989110955356861)","(6.603495903043573,7.996085032323549)","(6.773153266116772,8.002110437062683)","(6.948301750194084,8.007559877967427)","(7.128175166109705,8.012619455462504)","(7.312080764412624,8.017330744521349)","(7.499387730518449,8.02164461480043)","(7.689423272321598,8.025410800830528)","(7.8786140547850545,8.02548787521998)","(8.054948372967543,7.991828421907528)","(8.235959875871869,7.932670428610708)","(8.305344203659779,7.9151691811770775)","(8.213983104213607,8.003228243313407)","(8.158707721048184,8.081836163063793)","(8.122357320261806,8.119678363968484)","(8.113583150938217,8.140526197846604)","(8.137274400766717,8.143792262418424)","(8.183610450996445,8.151222111933642)","(8.267905782805531,8.184018837576286)","(8.347194812324334,8.251904707102225)","(8.370345895345732,8.350052314693983)","(8.381438509182649,8.391343588675)","(8.334456322259195,8.407859979265801)","(8.28409295422822,8.441448795246561)","(8.28232391962722,8.516416050584784)","(8.321805878665915,8.609647078692774)","(8.348669358666072,8.679212399689877)","(8.354247957859561,8.703449174348204)","(8.371933497632819,8.705898473498118)","(8.401750008497844,8.713973911435584)","(8.433254152717058,8.731455451301114)","(8.439648468102899,8.771402540438041)","(8.417960316669774,8.84585870066781)","(8.410803288716155,8.931902404807449)","(8.439009208109777,9.008014224224546)","(8.48547705688679,9.066399367446586)","(8.522205156890388,9.120998071269328)","(8.554641234534069,9.18549479888538)","(8.605580970506866,9.251417107031124)","(8.681880239573056,9.303933915049614)","(8.777410629586111,9.33872819151296)","(8.884642932887678,9.36086765864337)","(8.999267840604317,9.380731256759413)","(9.123573430174249,9.40739751001157)","(9.262843225541378,9.430316373423823)","(9.412184615665561,9.436245212877552)","(9.566664936094242,9.426184827309331)","(9.724959415633263,9.403955707758929)","(9.886463310238009,9.372056409051304)","(10.050571758918595,9.33242650740682)","(10.216858031374189,9.286812677785978)","(10.3851135084264,9.236675151267612)","(10.555205152942976,9.183110767943948)","(10.727002277869087,9.126919089953295)","(10.900368631899363,9.068687761375882)","(11.075166669170793,9.008854693365269)","(11.251262423372413,8.947751113236299)","(11.42853000853949,8.885632076215783)","(11.606856655196614,8.82269915166795)","(11.786150410096111,8.759118645940854)","(11.966354214330583,8.695037490900148)","(12.147471562265721,8.630596603811277)","(12.329607377893414,8.56593632973245)","(12.513015570517126,8.501180141543028)","(12.698113177271075,8.436378988132411)","(12.885384317850159,8.371422342740342)","(13.07513681899782,8.30598217302046)","(13.267215250057847,8.239596465704341)","(13.460928488719297,8.17187444351898)","(13.655315589572776,8.102634460313213)","(13.849480884205837,8.031857118260078)"
"(13.36557661177761,5.944753216501157)","(13.329837208231028,5.944756605903291)","(13.274063502485534,5.944761935194911)","(13.200738475139598,5.94476902198582)","(13.112037811604567,5.944777730437626)","(13.009867971206626,5.9447879692548415)","(12.89589955061202,5.944799691319157)","(12.771596521037035,5.944812893823837)","(12.638241846368805,5.944827617897084)","(12.496959926617494,5.94484394699232)","(12.348736256754568,5.944862003675267)","(12.194434643666062,5.944881944758761)","(12.03481228250627,5.944903954973506)","(11.8705329572452,5.94492823950842)","(11.702178597964265,5.944955015822615)","(11.530259398956577,5.944984505138869)","(11.355222676540906,5.945016923990829)","(11.17746062337461,5.945052476130306)","(10.997317096649235,5.945091345025435)","(10.815093560581564,5.94513368710868)","(10.631054289147793,5.945179625703128)","(10.445430929442812,5.945229242554441)","(10.258426541981187,5.945282557191843)","(10.070219302185093,5.945339475445898)","(9.88096651517634,5.945399634436175)","(9.690811357186075,5.945462164846343)","(9.499907204553793,5.945527174888776)","(9.308589944169373,5.945615800836511)","(9.118503737747636,5.945962082508353)","(8.937574446360884,5.948372290056686)","(8.7855433967605,5.958575530071749)","(8.673631160724664,5.97321303649035)","(8.602621213111775,5.971951771240297)","(8.567347177982102,5.9556242902107694)","(8.539030748141114,5.933310399594047)","(8.50720188956174,5.901172670515239)","(8.470972330984658,5.858217813084284)","(8.425073666589883,5.813898321634076)","(8.367382099234009,5.777165727988)","(8.301966560477355,5.749033700541709)","(8.238171858126968,5.725596736356437)","(8.184123293084932,5.705340624633528)","(8.134083118409748,5.691161471066101)","(8.079036790508114,5.682744046185915)","(8.01470327203364,5.677686288382569)","(7.939636252573268,5.674458719413891)","(7.854203552266585,5.6723361812073305)","(7.761300207298734,5.670694528731027)","(7.665465695626159,5.6690416179628045)","(7.5683286221467565,5.66770939660127)","(7.467525660989451,5.667318492603659)","(7.360120340807015,5.668098550501575)","(7.244512539765949,5.669977917867801)","(7.120334447902467,5.672844756022803)","(6.987929445581224,5.676590364499558)","(6.847951505526537,5.681078345587763)","(6.701142257492634,5.686167172343236)","(6.548233648297003,5.691735220492644)","(6.3899101245811645,5.697686577719653)","(6.226796987339195,5.703948320331631)","(6.059457855535573,5.710464775924137)","(5.888396268631291,5.717192652907843)","(5.714059554778468,5.724097675095216)","(5.536843651718821,5.731152280382265)","(5.357098154920736,5.738334013109366)","(5.175131221529203,5.745624375169657)","(4.991214154935073,5.753007986872797)","(4.80558559923829,5.760471961304444)","(4.618455327386224,5.768005428863037)","(4.430007634578546,5.775599169605584)","(4.240404361939248,5.783245324565829)","(4.04978758105332,5.790937166064711)","(3.858281971355754,5.798668912900564)","(3.6659969215457995,5.806435580241656)","(3.473028384301842,5.81423285672127)","(3.2794605112256328,5.822057003093764)","(3.085367092521313,5.829904768143368)","(2.8908128236529254,5.837773318556748)","(2.695854419264129,5.8456601803280375)","(2.5005415929876085,5.853563189992355)","(2.304917919646837,5.861480454479843)","(2.1090215951850997,5.8694103186072475)","(1.9128861058828754,5.8773513387264975)","(1.7165408157950186,5.885302261210401)","(1.5200112070461913,5.893262180289235)","(1.3233190918763698,5.901230616875358)","(1.1264845209909287,5.909206553364844)","(0.9295251487685083,5.917189124297449)","(0.732456454435831,5.925177672916155)","(0.535292013089363,5.933171808458937)"
"(12.624487283612657,7.761533334915742)","(12.57454691665185,7.743862143318394)","(12.500533875486926,7.723799145884662)","(12.408424029606566,7.705693670583012)","(12.302888818275171,7.69119199576613)","(12.187723788325405,7.680686421171611)","(12.066030970716069,7.674048151748458)","(11.940005902528817,7.670776044650824)","(11.810667080860462,7.670004303034612)","(11.67797383110805,7.670672596541367)","(11.541341265845697,7.671819971395447)","(11.40016210219324,7.672783805926853)","(11.254072647521769,7.6732212881217)","(11.102991303562227,7.673028037837607)","(10.947055255711376,7.672241356985816)","(10.786540180054779,7.670966694474106)","(10.621795228701302,7.669331731091432)","(10.4531984351086,7.667461158328771)","(10.281128797528291,7.665464604449492)","(10.105952939530962,7.6634332707252435)","(9.928213623939996,7.6615295555911755)","(9.750078901664244,7.660965964709315)","(9.575429303761682,7.665252282685375)","(9.407312099408944,7.677099167519693)","(9.251646144960498,7.694546343846488)","(9.203166118175645,7.72174806828522)","(9.266999559256803,7.751355228372482)","(9.313291246289825,7.787340274993937)","(9.362015436565917,7.823652216347593)","(9.435580261347015,7.852703525954747)","(9.504086795777281,7.882314373290095)","(9.538720346303716,7.921680085993769)","(9.519865783898926,7.959414096743139)","(9.467427296981723,7.977790081102106)","(9.401327660874722,7.987391849015495)","(9.338253417836702,7.992921012106652)","(9.298187457446938,7.985821401581996)","(9.2683215291056,7.971858747196677)","(9.23619489370769,7.968545484565918)","(9.207757502375076,7.979495141195918)","(9.201444332551429,7.993278165271808)","(9.272478770967556,8.01932803684896)","(9.388927352936523,8.06678316057719)","(9.521857130945396,8.132686039590348)","(9.63729320393771,8.212701029574307)","(9.715132611769615,8.30448340195968)","(9.743881749259756,8.403880948765202)","(9.720931933430597,8.499320728218832)","(9.659030555416718,8.580116408776165)","(9.581826341067766,8.637738208944448)","(9.523385537000145,8.660884892641164)","(9.48838779601908,8.659238070112641)","(9.451698951301113,8.652490340919622)","(9.403576340705783,8.646923739903912)","(9.348716442020704,8.650490047765098)","(9.287141273241188,8.672616065206002)","(9.206065832239576,8.702745077301595)","(9.104860746232005,8.723679093087611)","(8.989638464535386,8.732488970586001)","(8.863954319540419,8.732452400846537)","(8.729567851897675,8.726634495204644)","(8.587595241067564,8.717026769845225)","(8.438905639267466,8.704675785720951)","(8.284323494528588,8.690197672557915)","(8.124578421752155,8.674102755624657)","(7.960297498951247,8.656780526124203)","(7.792030950453029,8.638510657790018)","(7.620263986973597,8.619495850553562)","(7.445424208638233,8.59988607887438)","(7.267888031517084,8.579794519893658)","(7.087986498622306,8.55930813713071)","(6.906010524091894,8.538494857379279)","(6.7222156005027855,8.517408531304524)","(6.536826002987612,8.496092423597384)","(6.350038528317055,8.474581709953835)","(6.162025809461595,8.452905292138146)","(5.972939246346797,8.43108713762612)","(5.782911592157259,8.409147282971537)","(5.592059232220441,8.387102596006846)","(5.400484189667554,8.364967362764775)","(5.208275889034456,8.342753745339811)","(5.0155127059282325,8.320472143501679)","(4.822263327963979,8.298131483624351)","(4.628587949442203,8.275739452046441)","(4.43453931973179,8.253302685443376)","(4.240163663067887,8.230826927578455)","(4.0455014854747215,8.208317159512431)","(3.8505882827848743,8.1857777087263)","(3.6554551622609845,8.163212341483732)","(3.460129389156928,8.14062434203206)","(3.2646348686826245,8.118016581853958)","(3.068992573113817,8.095391582024007)","(2.8732209226520244,8.072751571432317)","(2.677336125848971,8.050098542294071)","(2.481352479619353,8.027434300612605)","(2.28528262119487,8.004760502969177)","(2.0891377156563244,7.982078663939451)","(1.8929275713661995,7.959390111964304)","(1.6966607297391358,7.936695924793394)","(1.5003445500494261,7.913996883222134)","(1.3039853001773063,7.891293425346338)","(1.107586585143864,7.868583726261368)","(0.9111521663224289,7.84586712794681)","(0.7146864850706909,7.823144329933687)","(0.5181934599615242,7.800415707713674)"
"(12.73703907138893,8.357033182891481)","(12.698311889598012,8.372725736629992)","(12.63929263601338,8.390233505636202)","(12.563417981218898,8.405993217292698)","(12.473357087399881,8.41902103317138)","(12.37118214014026,8.429432428814774)","(12.25856552926752,8.43766754791851)","(12.13689898067613,8.444205911280037)","(12.007356685634866,8.449478879921728)","(11.87093143931393,8.453846832314841)","(11.72846011667175,8.45759467801824)","(11.5806460150374,8.460933542426707)","(11.428080576780307,8.46400702956178)","(11.271264276354946,8.466901674502392)","(11.110625463616033,8.469660028282316)","(10.946536136752258,8.472294157881025)","(10.779324269256936,8.474797659034724)","(10.609282917391429,8.477155102489988)","(10.436676680185855,8.479348654604776)","(10.26174619125152,8.481362170926104)","(10.084711342459219,8.483183462624606)","(9.905774943400445,8.484808539693958)","(9.725144910771636,8.486259646335943)","(9.543226410200965,8.487577495628676)","(9.361712545744314,8.488450625931227)","(9.187232762985929,8.48659908961323)","(9.03385637165261,8.476427600238967)","(8.913901627483845,8.462782960814383)","(8.85474777695382,8.48789237645262)","(8.860665852092485,8.573003623123974)","(8.855197162237872,8.692858407632034)","(8.81136980720937,8.80772587428645)","(8.744445903789298,8.90990271306137)","(8.695912207108803,9.026207799767688)","(8.668162558143504,9.179636973818573)","(8.608413525658078,9.336477952768051)","(8.507021458889467,9.465815371280511)","(8.374891846410069,9.559388999314319)","(8.224172480140874,9.620228937466846)","(8.06288986756159,9.655255577847633)","(7.895283419007146,9.671285149019003)","(7.723480454794673,9.673508855407745)","(7.548712848219107,9.665583705937212)","(7.371674305613446,9.650239451626486)","(7.192719685799622,9.62950648084969)","(7.012068278165024,9.604844221791035)","(6.829889450981037,9.577295404951586)","(6.646330815641805,9.547608815691959)","(6.461527564707707,9.516326005465427)","(6.275605260031684,9.483841536077255)","(6.088680418314596,9.450444961980972)","(5.9008604967516645,9.416350294668465)","(5.71224386151685,9.381716835521164)","(5.522919917281879,9.34666400933321)","(5.332969416357168,9.31128199524971)","(5.142464910848751,9.275639392225996)","(4.951471299446846,9.239788777938534)","(4.760046425119475,9.203770762141662)","(4.568241689465288,9.16761695795456)","(4.376102659096506,9.131352171384595)","(4.183669647546194,9.094996023272117)","(3.990978262487296,9.05856415722066)","(3.798059912674391,9.022069144144938)","(3.604942272282067,8.985521163497943)","(3.411649702533004,8.948928519360978)","(3.2182036319554332,8.912298033853057)","(3.0246228974998406,8.875635348962303)","(2.8309240492443815,8.838945159673102)","(2.637121621651872,8.802231395276564)","(2.4432283743830845,8.765497361380367)","(2.2492555050046077,8.728745851918102)","(2.055212838480367,8.691979238132818)","(1.861108993928541,8.655199539753694)","(1.6669515309814102,8.61840848221995)","(1.472747079202631,8.581607542879837)","(1.2785014520766051,8.544797988264285)","(1.0842197474353092,8.507980903785109)","(0.8899064361118154,8.47115721621656)","(0.6955654408037208,8.434327707087956)","(0.501200208616417,8.397493006205561)"
"(11.89374648710802,8.718775569850305)","(11.861634128747824,8.71963175799488)","(11.811134462595021,8.72088398037662)","(11.744066904970941,8.722394858714061)","(11.661996571164508,8.724052327767)","(11.566323653088899,8.725776587607506)","(11.458335910743992,8.727516094668989)","(11.339236573285774,8.729238906573585)","(11.210157486460563,8.73092409353872)","(11.072163607641844,8.73255552954468)","(10.926252529694544,8.734118557687685)","(10.77335156225965,8.735598999702026)","(10.61431431692902,8.736983591150155)","(10.449918231016346,8.738260961424334)","(10.280863878773337,8.73942253762547)","(10.107776340628751,8.740463060605583)","(9.93120845748435,8.741380650713412)","(9.75164560506933,8.742176524866089)","(9.569512526542248,8.742854757217527)","(9.385189118451503,8.743423853456354)","(9.199105660191488,8.74391649324182)","(9.013822348799645,8.744900028420673)","(8.854933535651455,8.751372145390535)","(8.77828755119786,8.76764709263569)","(8.732857883623613,8.778031486709414)","(8.668705457483911,8.786404126599484)","(8.569283205085462,8.80757359349918)","(8.43604783009943,8.86482924347768)","(8.277658205240016,8.972255955104835)","(8.095511770680995,9.083736968338696)","(7.900545881679874,9.17146810628617)","(7.7002479003070246,9.23497272133641)","(7.499088095398395,9.278855330485845)","(7.299907442752394,9.308004974946142)","(7.104331187490212,9.326621516457832)","(6.912944166707582,9.337841400301372)","(6.725444434822493,9.343691385098955)","(6.540956260471445,9.34531821458436)","(6.358420535060865,9.343354540176053)","(6.176879690088912,9.338224346632662)","(5.9955965776052516,9.330301585451872)","(5.81405915206571,9.319955377526766)","(5.631938568940379,9.30754450047031)","(5.449040343409168,9.293401318804996)","(5.26526336592934,9.27782045660322)","(5.080569375332675,9.261054581967938)","(4.894961357918612,9.243315421672191)","(4.708468607050774,9.224777654375817)","(4.521136500271148,9.205583954214006)","(4.3330195528159425,9.185850152920313)","(4.144176734075293,9.165669994707434)","(3.954668347274009,9.14511926924821)","(3.7645539908237047,9.124259279596371)","(3.5738912688316504,9.103139686491716)","(3.3827350198159363,9.081800805366008)","(3.1911369022033096,9.060275440698078)","(2.9991452231368942,9.03859033765855)","(2.806804930484156,9.016767320666595)","(2.614157711388296,8.99482417638042)","(2.421242157422829,8.97277532649214)","(2.2280939686094086,8.950632323977626)","(2.0347460979879646,8.928404148622995)","(1.8412282361894947,8.906096982819266)","(1.6475664586986254,8.883714044380579)","(1.4537836350448732,8.861255707570749)","(1.2598682691836596,8.83870384621229)","(1.0656579506029982,8.815972523488405)","(0.8711607492839258,8.793067297531904)","(0.676413377313074,8.770000477959544)"
